Store Number,Salesperson,ManagerId,Store Name,Store City,Store Province,Region Number,Warehouse Number,District Number,Language,Location
5,Wesley Yu,125,CANATRUX Airdrie,AIRDRIE,AB,1,99,205,ENG,5-Chts Airdrie
10,Noah Truong,138,CANATRUX Assiniboia,Assiniboia,SK,1,99,215,ENG,10-Chts Assiniboia
20,Lillian Desai,124,CANATRUX Brandon,Brandon,MB,1,99,215,ENG,20-Chts Brandon
25,Luca Phan,126,CANATRUX Brooks,Brooks,AB,1,99,205,ENG,25-Chts Brooks
40,Harper Dominguez,120,CANATRUX Camrose,Camrose,AB,1,99,210,ENG,40-Chts Camrose
50,Axel Patel,126,CANATRUX Dawson Creek,Dawson Creek,BC,1,99,210,ENG,50-Chts Dawson Creek
55,Chloe Chin,198,CANATRUX Edmonton,Edmonton,AB,1,99,210,ENG,55-Chts Edmonton
60,Charlotte Park,139,CANATRUX Estevan,Estevan,SK,1,99,215,ENG,60-Chts Estevan
70,Ezra Vu,120,CANATRUX Grande Prairie,Grande Prairie,AB,1,99,210,ENG,70-Chts Grande Prairie
73,Amelia Dominguez,198,CANATRUX High Prairie,"High Prairie,",AB,1,99,210,ENG,73-Chts High Prairie
75,Jade Hu,120,CANATRUX High River,High River,AB,1,99,205,ENG,75-Chts High River
80,Willow Guzman,138,CANATRUX Humboldt,Humboldt,SK,1,99,215,ENG,80-Chts Humboldt
85,Eva Chavez,126,CANATRUX Kamloops,Kamloops,BC,1,99,205,ENG,85-Chts Kamloops
90,Rylee Howard,138,CANATRUX Kindersley,Kindersley,SK,1,99,205,ENG,90-Chts Kindersley
93,Ivy Thompson,120,CANATRUX Lacombe,Lacombe,AB,1,99,205,ENG,93-Chts Lacombe
95,Brooks Richardson,120,CANATRUX Leduc,Leduc,AB,1,99,210,ENG,95-Chts Leduc
100,Miles Chang,120,CANATRUX Lethbridge,Lethbridge,AB,1,99,205,ENG,100-Chts Lethbridge
110,Gianna Holmes,120,CANATRUX Lloydminster,Lloydminster,AB,1,99,210,ENG,110-Chts Lloydminster
115,Jameson Thomas,120,CANATRUX Medicine Hat,Medicine Hat,AB,1,99,205,ENG,115-Chts Medicine Hat
120,Ian Marquez,138,CANATRUX Moose Jaw,Moose Jaw,SK,1,99,215,ENG,120-Chts Moose Jaw
130,Layla Owens,139,CANATRUX North Battleford,North Battleford,SK,1,99,210,ENG,130-Chts North Battleford
140,Jameson Pena,120,CANATRUX PeCHTS River,Peace River,AB,1,99,210,ENG,140-Chts PeCzyRiver
145,Chloe Dixon,139,CANATRUX Prince Albert,Prince Albert,SK,1,99,215,ENG,145-Chts Prince Albert
150,Bella Wu,120,CANATRUX Calgary,Calgary,AB,1,99,205,ENG,150-Chts Calgary
160,Emily Zheng,139,CANATRUX Regina,Regina,SK,1,99,215,ENG,160-Chts Regina
165,Ruby Alexander,198,CANATRUX Rocky Mtn House,Rocky Mountain House,AB,1,99,205,ENG,165-Chts Rocky Mtn House
168,Theodore Bui,128,CANATRUX Salmon Arm,Salmon Arm,BC,1,99,205,ENG,168-Chts Salmon Arm
170,Jayden Rogers,139,CANATRUX Saskatoon,Saskatoon,SK,1,99,215,ENG,170-Chts Saskatoon
171,Silas Ross,198,CANATRUX Sherwood Park,Sherwood Park,AB,1,99,210,ENG,171-Chts Sherwood Park
173,Wyatt Dinh,120,CANATRUX Spruce Grove,Spruce Grove,AB,1,99,210,ENG,173-Chts Spruce Grove
175,Jose Wong,120,CANATRUX St. Paul,St. Paul,AB,1,99,210,ENG,175-Chts St. Paul
178,Sadie Singh,124,CANATRUX Steinbach,Steinbach,MB,1,99,215,ENG,178-Chts Steinbach
180,Lucas Richardson,120,CANATRUX Stettler,Stettler,AB,1,99,205,ENG,180-Chts Stettler
183,Liliana Chang,198,CANATRUX Strathmore,Strathmore,AB,1,99,205,ENG,183-Chts Strathmore
185,Parker Joseph,124,CANATRUX Swan River,Swan River,MB,1,99,215,ENG,185-Chts Swan River
190,Elizabeth Vasquez,139,CANATRUX Swift Current,Swift Current,SK,1,99,205,ENG,190-Chts Swift Current
200,Jacob Moore,120,CANATRUX Vegreville,Vegreville,AB,1,99,210,ENG,200-Chts Vegreville
205,Luna Harp,120,CANATRUX Westlock,Westlock,AB,1,99,210,ENG,205-Chts Westlock
210,Bella Tran,120,CANATRUX Wetaskiwin,Wetaskiwin,AB,1,99,210,ENG,210-Chts Wetaskiwin
220,Samantha Ford,139,CANATRUX Weyburn,Weyburn,SK,1,99,215,ENG,220-Chts Weyburn
223,Avery Gutierrez,124,CANATRUX Winkler,Winkler,MB,1,99,215,ENG,223-Chts Winkler
225,Kayden Ortiz,124,CANATRUX Winnipeg - Nairn,Winnipeg,MB,1,99,215,ENG,225-Chts Winnipeg - Nairn
227,Caroline Sandoval,124,CANATRUX Winnipeg - Pembina,Winnipeg,MB,1,99,215,ENG,227-Chts Winnipeg - Pembina
230,Thomas Silva,139,CANATRUX Yorkton,Yorkton,SK,1,99,215,ENG,230-Chts Yorkton
300,Peyton Wright,120,MainStreet Hardware Blackfalds,Blackfalds,AB,1,99,220,ENG,300-MainStreet Hardware Blackfalds
301,Axel Oh,198,MainStreet Hardware Vermilion,Vermilion,AB,1,99,220,ENG,301-MainStreet Hardware Vermilion
302,Landon Gonzales,198,MainStreet Hardware Ponoka,Ponoka,AB,1,99,220,ENG,302-MainStreet Hardware Ponoka
303,Nova Lin,124,CHTS The Pas Hardware Canada,THE PAS,MB,1,99,220,ENG,303-CzyThe Pas Hardware Canada
304,Ethan Sanchez,126,CHTS Manning Hardware,Manning,AB,1,99,220,ENG,304-CzyManning Hardware
305,Jade Pham,128,CHTS Port Hardy Hardware,Port Hardy,BC,1,99,220,ENG,305-CzyPort Hardy Hardware
400,Logan Reyes,122,CHTS East Warehouse,LONDON,ON,2,40,992,ENG,400-Chts East Warehouse
410,Julian Marquez,122,Warranty Warehouse East,LONDON,ON,2,410,992,ENG,410-Warranty Warehouse East
451,Ivy Chau,120,Administration,Calgary,AB,999,99,99,ENG,451-Administration
452,Jordan Kumar,120,Merchandising,Calgary,AB,999,99,99,ENG,452-Merchandising
453,Sophia Gutierrez,120,Data Processing,Calgary,AB,999,99,99,NULL,453-Data Processing
454,Ella Martinez,198,HR/CULTURE,Calgary,AB,999,99,99,ENG,454-HR/CULTURE
455,Eli Dang,120,Accounting,Calgary,AB,999,99,99,ENG,455-Accounting
456,Lillian Lewis,120,Corporate,Calgary,AB,999,99,99,ENG,456-Corporate
457,Axel Ramirez,198,Store Operations,Calgary,AB,999,99,99,ENG,457-Store Operations
458,Leonardo Carter,198,Warranty Depot,Calgary,AB,999,99,99,ENG,458-Warranty Depot
459,Jeremiah Cheng,198,Marketing,Calgary,AB,999,99,99,ENG,459-Marketing
460,Gianna Jones,198,CUSTOMER EXPERIENCE,Calgary,AB,999,99,99,ENG,460-CUSTOMER EXPERIENCE
461,Austin Chow,199,Merch Planning & Replen,Calgary,AB,999,99,99,ENG,461-Merch Planning & Replen
462,Ella Chen,199,Asset Protection,Calgary,AB,999,99,99,ENG,462-Asset Protection
463,Savannah Morales,199,CHTS OPERATIONS,Calgary,AB,999,99,99,ENG,463-CzyOPERATIONS
464,Julian Ford,125,OPPORTUNITY DEVELOPMENT CO-OP,Calgary,AB,999,99,99,ENG,464-OPPORTUNITY DEVELOPMENT CO-OP
465,Serenity Martin,125,ONLINE SEEDS,Calgary,AB,999,99,99,ENG,465-ONLINE SEEDS
466,Olivia Xi,126,Project Management Office,Calgary,AB,999,99,99,ENG,466-Project Management Office
467,Kai Le,120,ECOMMERCE,Calgary,AB,999,99,99,ENG,467-ECOMMERCE
500,Serenity Cao,120,CHTS Industries LP,Calgary,AB,999,99,99,ENG,500-Chts Industries LP
501,Robert Patel,120,Liberty Office,Calgary County,AB,999,99,99,ENG,501-Liberty Office
555,Harper Castillo,120,Warranty Warehouse,Calgary,AB,1,555,991,ENG,555-Warranty Warehouse
751,Penelope Mai,122,CHTS CPS WHOLESALE WEBSITE,LONDON,ON,999,40,99,ENG,751-Chts CPS WHOLESALE WEBSITE
777,Parker Lai,120,Wholesale Warehouse,Calgary,AB,1,99,991,NULL,777-Wholesale Warehouse
800,Ruby Kaur,199,3RD WARHOUSE - FMI CALGARY,CALGARY,AB,1,99,991,ENG,800-3RD WARHOUSE - FMI CALGARY
888,Charles Simmons,120,Sample Account,Calgary,AB,999,99,99,NULL,888-Sample Account
999,Jayden Luu,120,CHTS West Warehouse,Calgary,AB,1,99,991,ENG,999-Chts West Warehouse
1000,Ryan Reed,122,CANATRUX L.P. HEAD OFFICE,LONDON,ON,999,40,99,ENG,1000-Chts L.P. HEAD OFFICE
1175,Grayson Hwang,122,CANATRUX  RELOCATE,ALLISTON,ON,999,40,99,ENG,1175-Chts  RELOCATE
1181,Ezra Tan,122,CANATRUX - 181 TILLSONBURG,TILLSONBURG,ON,2,40,12,ENG,1181-Chts - 181 TILLSONBURG
1182,David Ha,122,CANATRUX - 182 STRATFORD,STRATFORD,ON,2,40,12,ENG,1182-Chts - 182 STRATFORD
1183,Lillian Vang,122,CANATRUX - 183 LISTOWEL,LISTOWEL,ON,2,40,13,ENG,1183-Chts - 183 LISTOWEL
1185,Sofia Zhang,122,CANATRUX - 185 LONDON,LONDON,ON,2,40,12,ENG,1185-Chts - 185 LONDON
1186,Athena Daniels,123,CANATRUX - 186 WOODSTOCK,WOODSTOCK,ON,2,40,12,ENG,1186-Chts - 186 WOODSTOCK
1189,Jameson Shin,123,CANATRUX - 189 BRANTFORD,BRANTFORD,ON,2,40,12,ENG,1189-Chts - 189 BRANTFORD
1190,Everly Avila,123,CANATRUX - 190,KITCHENER,ON,999,40,99,ENG,1190-Chts - 190
1191,Liam Nelson,123,CANATRUX - 191 KITCHENER S,KITCHENER,ON,2,40,13,ENG,1191-Chts - 191 KITCHENER S
1192,Theodore Lai,123,CANATRUX - 192,LONDON,ON,999,40,99,ENG,1192-Chts - 192
1193,Caroline Do,123,CANATRUX - 193 SIMCOE,SIMCOE,ON,2,40,12,ENG,1193-Chts - 193 SIMCOE
1194,Josiah Ramos,123,CANATRUX - 194 CHATHAM,CHATHAM,ON,2,40,12,ENG,1194-Chts - 194 CHATHAM
1195,Colton Alexander,123,CANATRUX - 195 STRATHROY,STRATHROY,ON,2,40,12,ENG,1195-Chts - 195 STRATHROY
1196,Charles Ramos,123,CANATRUX - 196 LAMBETH,LONDON,ON,2,40,12,ENG,1196-Chts - 196 LAMBETH
1197,Ellie Wilson,123,CANATRUX - 197 GUELPH,GUELPH,ON,2,40,13,ENG,1197-Chts - 197 GUELPH
1198,Peyton Powell,123,CANATRUX - 198 ALLISTON,ALLISTON,ON,2,40,13,ENG,1198-Chts - 198 ALLISTON
1199,Hailey Rojas,123,CANATRUX - 199 GRIMSBY,GRIMSBY,ON,2,40,13,ENG,1199-Chts - 199 GRIMSBY
1200,Kai Singh,123,CANATRUX - 200 OWEN SOUND,OWEN SOUND,ON,2,40,13,ENG,1200-Chts - 200 OWEN SOUND
1201,Ryan Rivera,123,CANATRUX - 201 BELLEVILLE,BELLEVILLE,ON,2,40,14,ENG,1201-Chts - 201 BELLEVILLE
1202,Everett Lu,123,CANATRUX - 202 ST THOMAS,ST THOMAS,ON,2,40,12,ENG,1202-Chts - 202 ST THOMAS
1203,Layla Nunez,123,CANATRUX - 203 BOWMANVILLE,BOWMANVILLE,ON,2,40,14,ENG,1203-Chts - 203 BOWMANVILLE
1204,Liliana Collins,123,CANATRUX - 204 PETERBOROUGH,PETERBOROUGH,ON,2,40,14,ENG,1204-Chts - 204 PETERBOROUGH
1205,Ezekiel Jenkins,123,CANATRUX - 205 CAMBRIDGE,CAMBRIDGE,ON,2,40,12,ENG,1205-Chts - 205 CAMBRIDGE
1206,Christopher Wang,123,CANATRUX - 206 ESSEX,ESSEX,ON,2,40,12,ENG,1206-Chts - 206 ESSEX
1207,Savannah Rodriguez,123,CANATRUX - 207 GODERICH,GODERICH,ON,2,40,12,ENG,1207-Chts - 207 GODERICH
1208,Lyla Turner,123,CANATRUX - 208 WALKERTON,WALKERTON,ON,2,40,13,ENG,1208-Chts - 208 WALKERTON
1209,Adrian Ngo,123,CANATRUX - 209 SARNIA,SARNIA,ON,2,40,12,ENG,1209-Chts - 209 SARNIA
1210,Aria Juarez,123,CANATRUX - 210 HYDE PARK,LONDON,ON,2,40,12,ENG,1210-Chts - 210 HYDE PARK
1211,Audrey Ramos,123,CANATRUX - 211 ORANGEVILLE,ORANGEVILLE,ON,2,40,13,ENG,1211-Chts - 211 ORANGEVILLE
1212,Hazel Cho,123,CANATRUX - 212 LINDSAY,LINDSAY,ON,2,40,14,ENG,1212-Chts - 212 LINDSAY
1213,Iris Chung,123,CANATRUX - 213 BROCKVILLE,BROCKVILLE,ON,2,40,14,ENG,1213-Chts - 213 BROCKVILLE
1214,Thomas Rodriguez,123,CANATRUX - 214 SMITH FALLS,SMITH FALLS,ON,2,40,14,ENG,1214-Chts - 214 SMITH FALLS
1215,Avery Lo,123,CANATRUX - 215 CORNWALL,CORNWALL,ON,2,40,14,ENG,1215-Chts - 215 CORNWALL
1216,Gabriel Bell,123,CANATRUX - 216 ST JACOBS,WATERLOO,ON,2,40,13,ENG,1216-Chts - 216 ST JACOBS
1217,Gianna Walker,123,CANATRUX - 217 ARNPRIOR,ARNPRIOR,ON,2,40,14,ENG,1217-Chts - 217 ARNPRIOR
1218,Axel Bailey,129,CANATRUX - 218 LEAMINGTON,LEAMINGTON,ON,2,40,12,ENG,1218-Chts - 218 LEAMINGTON
1219,Scarlett Green,129,CANATRUX - 219 DUNNVILLE,DUNNVILLE,ON,999,40,99,ENG,1219-Chts - 219 DUNNVILLE
1220,Jackson Wong,129,CANATRUX - 220 KEMPTVILLE,KEMPTVILLE,ON,2,40,14,ENG,1220-Chts - 220 KEMPTVILLE
1221,Jack Phillips,121,CANATRUX - 221 BLANK,NOWHERE,ON,999,40,99,ENG,1221-Chts - 221 BLANK
1222,Scarlett Delgado,121,CANATRUX - 222 SAULT STE MA,SAULT ST MARIE,ON,2,40,13,ENG,1222-Chts - 222 SAULT STE MA
1223,Jack Rogers,121,CANATRUX - 223 HAWKSBURY,HAWKSBURY,ON,999,40,99,ENG,1223-Chts - 223 HAWKSBURY
1224,Violet Huynh,121,CANATRUX - 224 ROCKLAND,ROCKLAND,ON,2,40,14,ENG,1224-Chts - 224 ROCKLAND
1226,Victoria Park,121,CANATRUX - 226 NEW LISKEARD,NEW LISKEARD,ON,2,40,13,ENG,1226-Chts - 226 NEW LISKEARD
1227,Elizabeth Rodriguez,121,CANATRUX - 227 UXBRIDGE,UXBRIDGE,ON,2,40,14,ENG,1227-Chts - 227 UXBRIDGE
1228,Samuel Kumar,121,CANATRUX - 228 COLLINGWOOD,COLLINGWOOD,ON,2,40,13,ENG,1228-Chts - 228 COLLINGWOOD
1229,Zoe Maldonado,121,CANATRUX - 229 MOUNT FOREST,MOUNT FOREST,ON,2,40,13,ENG,1229-Chts - 229 MOUNT FOREST
1230,Natalia Richardson,121,CANATRUX - 230 BRADFORD,BRADFORD,ON,2,40,13,ENG,1230-Chts - 230 BRADFORD
1231,Madeline Contreras,121,CANATRUX - 231 ST CATHARINE,ST CATHARINES,ON,2,40,13,ENG,1231-Chts - 231 ST CATHARINE
1232,Raelynn Espinoza,121,CANATRUX - 232 PEMBROKE,PEMBROKE,ON,2,40,14,ENG,1232-Chts - 232 PEMBROKE
1233,Noah Rojas,121,CANATRUX - 233 SUDBURY,SUDBURY,ON,2,40,13,ENG,1233-Chts - 233 SUDBURY
1234,Jack Ramos,121,CANATRUX - 234 WELLAND,WELLAND,ON,2,40,13,ENG,1234-Chts - 234 WELLAND
1300,Clara Le,124,CANATRUX - 300 BRANDON,Brandon,MB,999,40,99,ENG,1300-Chts - 300 BRANDON
1301,Chloe Yoon,124,CANATRUX - 301 DAUPHIN,DAUPHIN,MB,999,40,99,ENG,1301-Chts - 301 DAUPHIN
1302,Abigail Simmons,124,CANATRUX - 302 WINKLER,Winkler,MB,999,40,99,ENG,1302-Chts - 302 WINKLER
1380,Riley King,121,CANATRUX - 380,LONDON,ON,999,40,99,ENG,1380-Chts - 380
1381,Naomi Lee,121,CANATRUX - 381,LONDON,ON,999,40,99,ENG,1381-Chts - 381
1382,Caleb Jones,121,CANATRUX - 382,LONDON,ON,999,40,99,ENG,1382-Chts - 382
1383,Peyton Alvarado,121,CANATRUX - 383,LONDON,ON,999,40,99,ENG,1383-Chts - 383
1384,Luca Liu,121,CANATRUX - 384,LONDON,ON,999,40,99,ENG,1384-Chts - 384
1385,Christian Johnson,121,CANATRUX - 385,LONDON,ON,999,40,99,ENG,1385-Chts - 385
1386,Kinsley Gonzales,121,CANATRUX - 386 SAMPLES,LONDON,ON,999,40,99,ENG,1386-Chts - 386 SAMPLES
1387,Hunter Yoon,121,CANATRUX 387,LONDON,ON,999,40,99,ENG,1387-Chts 387
1390,Ava Carrillo,132,CANATRUX Events,LONDON,ON,999,99,99,ENG,1390-Chts Events
1401,Cora Mejia,122,AMG 3PL,MISSISSAUGA,ON,999,1401,99,ENG,1401-AMG 3PL
1402,Julian Harris,122,CANATRUX - 402,LONDON,ON,999,1402,99,ENG,1402-Chts - 402
1403,Anthony Espinoza,122,CANATRUX - 403,LONDON,ON,999,1403,99,ENG,1403-Chts - 403
1404,Aubrey Ruiz,122,CANATRUX - 404,LONDON,ON,999,1404,99,ENG,1404-Chts - 404
1405,Piper Tang,122,CANATRUX - 405,LONDON,ON,999,1405,99,ENG,1405-Chts - 405
1406,Colton Delgado,122,CANATRUX - 406,LONDON,ON,999,140,99,ENG,1406-Chts - 406
1407,Madeline Chung,122,CANATRUX - 407,LONDON,ON,999,1407,99,ENG,1407-Chts - 407
1408,Ariana Sharma,122,CANATRUX - 408,LONDON,ON,999,1408,99,ENG,1408-Chts - 408
1500,Elias Dixon,121,CANATRUX - 500 MILTON,MILTON,ON,2,40,13,ENG,1500-Chts - 500 MILTON
1510,Owen Guerrero,121,CANATRUX - 510 KINGSTON,KINGSTON,ON,2,40,14,ENG,1510-Chts - 510 KINGSTON
1511,Lucas Lo,121,CANATRUX - 511 ORILLIA,ORILLIA,ON,2,40,14,ENG,1511-Chts - 511 ORILLIA
1512,Hunter Mitchell,121,CANATRUX - 512 BARRIE,BARRIE,ON,2,40,13,ENG,1512-Chts - 512 BARRIE
1513,Eliana Bailey,121,CANATRUX - 513 EMBRO,EMBRO,ON,999,40,99,ENG,1513-Chts - 513 EMBRO
1514,Gabriella Choi,121,CANATRUX - 514 CLEARANCE,BRANTFORD,ON,999,40,99,ENG,1514-Chts - 514 CLEARANCE
1700,Evelyn Alvarado,121,CANATRUX VILLAGER,LONDON,ON,999,40,99,ENG,1700-Chts VILLAGER
1701,Kinsley Liang,125,West Promo for Ecomm,Calgary,AB,999,99,99,ENG,1701-West Promo for Ecomm
1713,Wyatt Chan,121,CHTS VILLAGER-713 BARRIE,BARRIE,ON,999,40,99,ENG,1713-Chts VILLAGER-713 BARRIE
1714,Sarah Johnson,121,CHTS VILLAGER-714 AYLMER,AYLMER,ON,999,40,99,ENG,1714-Chts VILLAGER-714 AYLMER
1750,Brooks Evans,122,CANATRUX - LICENSING,LONDON,ON,999,40,99,ENG,1750-Chts - LICENSING
1752,Isaiah Dixon,122,Online Development,LONDON,ON,999,40,99,ENG,1752-Online Development
1790,Addison Lo,122,CANATRUX - STORE TO STORE,LONDON,ON,999,40,99,ENG,1790-Chts - STORE TO STORE
1889,Nolan Howard,122,CANATRUX - STORE RENO 189,BRANTFORD,ON,999,40,99,ENG,1889-Chts - STORE RENO 189
1891,Paisley Dominguez,122,CANATRUX - STORE OPERATIONS,LONDON,ON,999,40,99,ENG,1891-Chts - STORE OPERATIONS
1892,Eliana Ho,122,CANATRUX   PURCHASING,LONDON,ON,999,40,99,ENG,1892-Chts   PURCHASING
1893,Charles Miller,122,CANATRUX - STORE PLANNING,LONDON,ON,999,40,99,ENG,1893-Chts - STORE PLANNING
1894,Mia Jiang,122,CANATRUX - REAL ESTATE/DEV,LONDON,ON,999,40,99,ENG,1894-Chts - REAL ESTATE/DEV
1895,Skylar Parker,122,CANATRUX - MGRS IN TRAINING,LONDON,ON,999,40,99,ENG,1895-Chts - MGRS IN TRAINING
1896,Zoey Leung,122,CANATRUX - NEW BUS DEV,LONDON,ON,999,40,99,ENG,1896-Chts - NEW BUS DEV
1897,Austin Moua,122,CANATRUX - CENTRAL OPERATIO,LONDON,ON,999,40,99,ENG,1897-Chts - CENTRAL OPERATIO
1900,Christopher Robinson,122,CANATRUX  STORE OP,LONDON,ON,999,40,99,ENG,1900-Chts  STORE OP
1905,Jayden Zhang,122,CANATRUX  STORE OP,LONDON,ON,999,40,99,ENG,1905-Chts  STORE OP
1930,Eva Jimenez,129,CANATRUX  HUMAN RES,LONDON,ON,999,40,99,ENG,1930-Chts  HUMAN RES
1945,Ian Ma,129,CANATRUX  PROJ MGR,LONDON,ON,999,40,99,ENG,1945-Chts  PROJ MGR
1960,Luna Castro,129,CANATRUX  GENERAL ADMIN,LONDON,ON,999,40,99,ENG,1960-Chts  GENERAL ADMIN
1961,Nolan Brooks,129,CANATRUX  MERCHANDISING,LONDON,ON,999,40,99,ENG,1961-Chts  MERCHANDISING
1962,Jayden Jones,129,CANATRUX  ACCOUNTING,LONDON,ON,999,40,99,ENG,1962-Chts  ACCOUNTING
1963,Asher Hsu,129,CANATRUX  INFO TECH,LONDON,ON,999,40,99,ENG,1963-Chts  INFO TECH
1964,Greyson Lim,129,CANATRUX  MERCH OPS,LONDON,ON,999,40,99,ENG,1964-Chts  MERCH OPS
1965,Chloe Miller,129,CANATRUX  ADVERTISING,LONDON,ON,999,40,99,ENG,1965-Chts  ADVERTISING
1966,Jaxson Brooks,129,CANATRUX  HUMAN RES,LONDON,ON,999,40,99,ENG,1966-Chts  HUMAN RES
1967,Jack Perez,130,CANATRUX  MKT GRAPHIC,LONDON,ON,999,40,99,ENG,1967-Chts  MKT GRAPHIC
2015,Eliana Ha,124,CANATRUX Bedford,Bedford,NS,2,40,14,ENG,2015-Chts Bedford
2197,Ivy Rojas,130,CANATRUX - 2197 GUELPH RD,GUELPH,ON,2,40,12,ENG,2197-Chts - 2197 GUELPH RD
2751,Ruby Reed,130,PVY WHOLESALE BOOKING ORDERS,LONDON,ON,999,40,99,ENG,2751-PVY WHOLESALE BOOKING ORDERS
2999,Chloe Kim,125,CHTS West Reserve,Calgary,AB,1,99,991,ENG,2999-Chts West Reserve
6001,Leonardo Ng,126,Temp Relocate Calgary,Calgary,AB,1,99,205,ENG,6001-Temp Relocate Calgary
6002,Peyton Edwards,126,Temp Relocate PeCHTS River,Peace River,AB,1,99,4,ENG,6002-Temp Relocate PeCzyRiver
6003,Eliana Turner,136,Amazon London,LONDON,ON,999,40,99,ENG,6003-Amazon London
71003,Hudson Wong,130,Williams & Scott CHTS Hardware,Englehart,ON,902,40,51,ENG,71003-Williams & Scott CzyHardware
71005,Ryan Yi,130,Thorndale CHTS Hardware,Thorndale,ON,902,40,50,ENG,71005-Thorndale CzyHardware
71007,Christopher Luu,138,CHTS Comptoir Agricole Salette,Notre-Dame-de-la-Sal,QC,902,40,53,FRA,71007-CzyComptoir Agricole Salette
